ticker,lvl,mdate,mprice_date,company_name,error,trade_price,trade_date,qty,,invcomticker,invcomname,news,lead,found,dloaded,cleaned,inDataDict excel doc?,end date
FOMC,itermebuyprice2,4/27/2023 16:27,5/2/2023,"Fomo Worldwide, Inc.",index -2 is out of bounds for axis 0 with size 0,0.19,4/26/2023 0:00,5548815,,,,,,,,,,
CSTR,itermebuyprice2,5/2/2023 17:16,4/25/2023,"Capstar Financial Holdings, Inc.",index -2 is out of bounds for axis 0 with size 0,13.37,5/1/2023 0:00,5000,,1,1,1,,,,,,
SMMF,itermebuyprice2,5/2/2023 16:41,4/28/2023,"Summit Financial Group, Inc.",index -2 is out of bounds for axis 0 with size 0,19.62,5/1/2023 0:00,3000,,0,0,1,,,,,,
HMNF,itermebuyprice2,3/25/2023 15:43,5/2/2023,Hmn Financial Inc,index -2 is out of bounds for axis 0 with size 0,18.35,4/27/2023 0:00,1054,,,,,,,,,,
CVCY,itermebuyprice2,4/29/2023 14:01,4/28/2023,Central Valley Community Bancorp,index -2 is out of bounds for axis 0 with size 0,14.73,4/28/2023 0:00,2000,,,,,,,,,,
BECN,itermebuyprice2,4/29/2023 17:42,4/28/2023,Beacon Roofing Supply Inc,index -2 is out of bounds for axis 0 with size 0,60.07,4/28/2023 0:00,99880,,0,0,1,QXO,https://stockanalysis.com/stocks/becn/history/,m,0,1,4/29/2025
SCWX,itermebuyprice2,3/25/2023 16:13,4/28/2023,Secureworks Corp,index -2 is out of bounds for axis 0 with size 0,9.04,4/26/2023 0:00,32669,,,,,,,,,,
NEP,itermebuyprice2,4/29/2023 16:04,4/28/2023,"Nextera Energy Partners, LP",index -2 is out of bounds for axis 0 with size 0,56.89,4/27/2023 0:00,1750,,under,proportion,,,,,,,
BCOV,itermebuyprice2,3/29/2023 16:16,4/19/2023,Brightcove Inc,index -2 is out of bounds for axis 0 with size 0,3.85,4/26/2023 0:00,10000,,1,0.261538462,,,,,,,
AHNR,itermebuyprice2,4/27/2023 18:24,4/5/2023,Athena Gold Corp,index -2 is out of bounds for axis 0 with size 0,0.05,4/24/2023 0:00,1428571,,1.5,0.3125,,,,,,,
AULT,itermebuyprice2,4/25/2023 19:05,3/31/2023,"Ault Alliance, Inc.",index -2 is out of bounds for axis 0 with size 0,0.1,4/25/2023 0:00,1264661,,2,0.444444444,,,,,,,
HHC,itermebuyprice2,3/28/2023 17:29,4/6/2023,Howard Hughes Corp,index -2 is out of bounds for axis 0 with size 0,74.74,4/24/2023 0:00,58816,,2.5,0.451612903,,,,,,,
SFT,itermebuyprice2,4/27/2023 17:01,3/30/2023,"Shift Technologies, Inc.",index -2 is out of bounds for axis 0 with size 0,1.35,3/23/2023 0:00,447254,,0,0,1,,,,,,
FSNB,itermebuyprice2,4/26/2023 21:22,3/27/2023,Fusion Acquisition Corp. II,index -2 is out of bounds for axis 0 with size 0,10.24,4/19/2023 0:00,36400,,,,,,,,,,
CEMI,itermebuyprice2,4/7/2023 21:37,3/27/2023,"Chembio Diagnostics, Inc.",index -2 is out of bounds for axis 0 with size 0,0.45,4/21/2023 0:00,243448,,,,,,,,,,
QGNC,itermebuyprice2,4/26/2023 16:12,4/20/2023,Community Trust Bancorp Inc /Ky/,index -2 is out of bounds for axis 0 with size 0,35.95,4/21/2023 0:00,5000,,,,,,,,,,
WMPN,itermebuyprice2,4/26/2023 12:07,4/26/2023,William Penn Bancorporation,index -2 is out of bounds for axis 0 with size 0,10.61,4/24/2023 0:00,1294,,,,,,,,,,
SDIG,itermebuyprice2,4/25/2023 21:48,4/26/2023,"Stronghold Digital Mining, Inc.",index -2 is out of bounds for axis 0 with size 0,1,4/20/2023 0:00,1000000,,,,,,,,,,
CYTH,itermebuyprice2,4/25/2023 10:27,4/24/2023,"Cyclo Therapeutics, Inc.",index -2 is out of bounds for axis 0 with size 0,0.71,4/20/2023 0:00,29941,,,,,,,,,,
AUGX,itermebuyprice2,4/22/2023 21:53,4/18/2023,"Augmedix, Inc.",index -2 is out of bounds for axis 0 with size 0,4,10/28/2021 0:00,1625000,,,,,,https://stockanalysis.com/stocks/augx/history/,m,0,1,10/2/2024
MICS,itermebuyprice2,3/30/2023 16:30,4/18/2023,Singing Machine Co Inc,index -2 is out of bounds for axis 0 with size 0,1.68,4/19/2023 0:00,300,,,,,,,,,,
VBHI,itermebuyprice2,4/22/2023 12:17,4/21/2023,"Verde Bio Holdings, Inc.",index -2 is out of bounds for axis 0 with size 0,0,4/14/2023 0:00,1200000,,,,,,,,,,
AMAM,itermebuyprice2,4/18/2023 17:46,4/20/2023,Ambrx Biopharma Inc.,index -2 is out of bounds for axis 0 with size 0,11.3,4/18/2023 0:00,5215189,,,,,,,,,,
ADEX.,itermebuyprice2,4/21/2023 16:30,4/20/2023,Adit Edtech Acquisition Corp.,index -2 is out of bounds for axis 0 with size 0,10.39,4/18/2023 0:00,700,,,,,,,,,,
JOAN,itermebuyprice2,4/19/2023 8:53,4/19/2023,Joann Inc.,index -2 is out of bounds for axis 0 with size 0,1.59,4/14/2023 0:00,27700,,,,,,,,,,
ONCT,itermebuyprice2,4/15/2023 6:00,4/13/2023,"Oncternal Therapeutics, Inc.",index -2 is out of bounds for axis 0 with size 0,0.29,4/13/2023 0:00,150000,,,,,,,,,,
MLCT,itermebuyprice2,4/14/2023 18:18,4/13/2023,"Malachite Innovations, Inc.",index -2 is out of bounds for axis 0 with size 0,0.15,4/11/2023 0:00,333333,,,,,,,,,,
USBL,itermebuyprice2,4/14/2023 17:25,4/13/2023,United States Basketball League Inc,index -2 is out of bounds for axis 0 with size 0,0.06,3/24/2023 0:00,1600000,,,,,,,,,,
SFE,itermebuyprice2,4/14/2023 16:56,4/5/2023,Safeguard Scientifics Inc,index -2 is out of bounds for axis 0 with size 0,1.6,4/11/2023 0:00,105017,,SFES,1,1,,,,,,
PATI,itermebuyprice2,3/28/2023 12:35,3/23/2023,"Patriot Transportation Holding, Inc.",index -2 is out of bounds for axis 0 with size 0,8.39,4/10/2023 0:00,2134,,,,,,,,,,
MTRY,itermebuyprice2,4/12/2023 20:00,3/24/2023,Monterey Innovation Acquisition Corp,index -2 is out of bounds for axis 0 with size 0,0.01,3/9/2023 0:00,478125,,0,0,,,,,,,
OBSV,itermebuyprice2,4/12/2023 16:02,4/6/2023,Obseva Sa,index -2 is out of bounds for axis 0 with size 0,0.1,4/6/2023 0:00,4000000,,,,,,,,,,
BSTG,itermebuyprice2,4/11/2023 17:00,4/11/2023,"Biostage, Inc.",index -2 is out of bounds for axis 0 with size 0,6,4/6/2023 0:00,62500,,,,,,,,,,
NOGN,itermebuyprice2,4/11/2023 16:05,4/11/2023,"Nogin, Inc.",index -2 is out of bounds for axis 0 with size 0,3,4/6/2023 0:00,200000,,,,,,,,,,
COOL,itermebuyprice2,4/11/2023 12:04,4/11/2023,Corner Growth Acquisition Corp.,index -2 is out of bounds for axis 0 with size 0,10.11,4/5/2023 0:00,115,,,,,,,,,,
PRDS,itermebuyprice2,4/7/2023 21:08,3/24/2023,"Pardes Biosciences, Inc.",index -2 is out of bounds for axis 0 with size 0,1.5,4/5/2023 0:00,773952,,,,,,,,,,
MWRK,itermebuyprice2,4/6/2023 19:12,4/5/2023,"Metaworks Platforms, Inc.",index -2 is out of bounds for axis 0 with size 0,0.05,4/4/2023 0:00,500000,,,,,,,,,,
MLVF,itermebuyprice2,4/6/2023 12:38,4/5/2023,"Malvern Bancorp, Inc.",index -2 is out of bounds for axis 0 with size 0,15.5,4/3/2023 0:00,171,,,,,,,,,,
N.A.,itermebuyprice2,4/6/2023 9:35,4/5/2023,South Dakota Soybean Processors LLC,index -2 is out of bounds for axis 0 with size 0,8.75,4/1/2023 0:00,7500,,,,,,,,,,
STRC,itermebuyprice2,3/31/2023 20:24,4/5/2023,Sarcos Technology & Robotics Corp,index -2 is out of bounds for axis 0 with size 0,0.47,3/31/2023 0:00,14765,,,,,,,,,,
CURO,itermebuyprice2,4/5/2023 18:44,4/5/2023,Curo Group Holdings Corp.,index -2 is out of bounds for axis 0 with size 0,1.59,4/3/2023 0:00,20000,,,,,,,,,,
BRDS,itermebuyprice2,4/5/2023 16:36,4/5/2023,"Bird Global, Inc.",index -2 is out of bounds for axis 0 with size 0,0.15,3/27/2023 0:00,250000,,0,0,1,,,,,,
TBMCU,itermebuyprice2,4/5/2023 11:31,4/5/2023,Trailblazer Merger Corp I,index -2 is out of bounds for axis 0 with size 0,10,3/31/2023 0:00,394500,,,,,,,,,,
CVLY,itermebuyprice2,3/25/2023 13:25,4/5/2023,Codorus Valley Bancorp Inc,index -2 is out of bounds for axis 0 with size 0,20.85,3/31/2023 0:00,470,,,,,,,,,,
ATVI,itermebuyprice2,4/4/2023 17:04,3/29/2023,"Activision Blizzard, Inc.",index -2 is out of bounds for axis 0 with size 0,42.95,3/12/2019 0:00,100000,,,,,,,,,,
PFHC,itermebuyprice2,4/1/2023 13:18,4/4/2023,Profrac Holding Corp.,index -2 is out of bounds for axis 0 with size 0,12.57,3/31/2023 0:00,5000,,,,,,,,,,
GLT,itermebuyprice2,4/1/2023 16:16,3/31/2023,Glatfelter Corp,index -2 is out of bounds for axis 0 with size 0,3.09,3/29/2023 0:00,500000,,,,,,,,,,
AE,itermebuyprice2,3/29/2023 16:53,3/31/2023,"Adams Resources & Energy, Inc.",index -2 is out of bounds for axis 0 with size 0,37.96,3/31/2023 0:00,280,,,,,,,,,,
TRSSF,itermebuyprice2,3/25/2023 13:18,3/31/2023,Terrascend Corp.,index -2 is out of bounds for axis 0 with size 0,1.52,3/29/2023 0:00,12600,,,,,,,,,,
STNL,itermebuyprice2,4/1/2023 11:21,3/30/2023,Sentinel Energy Services Inc.,index -2 is out of bounds for axis 0 with size 0,10,12/13/2022 0:00,6000,,,,,,,,,,
DICE,itermebuyprice2,3/28/2023 17:01,3/30/2023,"Dice Therapeutics, Inc.",index -2 is out of bounds for axis 0 with size 0,29.07,3/28/2023 0:00,509145,,0,0,1,NYSE:LLY,,,,,
MIRO,itermebuyprice2,3/31/2023 16:56,3/30/2023,Miromatrix Medical Inc.,index -2 is out of bounds for axis 0 with size 0,1.6,3/10/2023 0:00,31250,,,,,,,,,,
ABST,itermebuyprice2,3/25/2023 16:33,3/30/2023,Absolute Software Corp,index -2 is out of bounds for axis 0 with size 0,7.48,3/28/2023 0:00,25000,,,,,,,,,,
KNWN,itermebuyprice2,3/31/2023 16:15,3/30/2023,"Know Labs, Inc.",index -2 is out of bounds for axis 0 with size 0,0.92,3/29/2023 0:00,5000,,,,,,,,,,
PRTK,itermebuyprice2,3/30/2023 16:31,3/30/2023,"Paratek Pharmaceuticals, Inc.",index -2 is out of bounds for axis 0 with size 0,1.63,3/17/2023 0:00,788500,,,,,,,,,,
CMRX,itermebuyprice2,3/30/2023 12:41,3/30/2023,Chimerix Inc,index -2 is out of bounds for axis 0 with size 0,1.21,3/28/2023 0:00,20000,,0,0,0,,,,,,
FSR,itermebuyprice2,3/29/2023 19:21,3/29/2023,Fisker Inc./de,index -2 is out of bounds for axis 0 with size 0,6.8,1/25/2023 0:00,1507900,,,,,,,,,,
SDPI,itermebuyprice2,3/29/2023 17:32,3/29/2023,"Superior Drilling Products, Inc.",index -2 is out of bounds for axis 0 with size 0,0.87,3/14/2023 0:00,65571,,,,,,,,,,
ATSG,itermebuyprice2,3/25/2023 13:49,3/29/2023,"Air Transport Services Group, Inc.",index -2 is out of bounds for axis 0 with size 0,19.77,3/24/2023 0:00,1500,,,,,,,,,,
UHALU,itermebuyprice2,3/28/2023 20:16,3/27/2023,U-Haul Holding Co /Nv/,index -2 is out of bounds for axis 0 with size 0,56.41,3/23/2023 0:00,24900,,,,,,,,,,
HARP,itermebuyprice2,3/28/2023 17:37,3/28/2023,"Harpoon Therapeutics, Inc.",index -2 is out of bounds for axis 0 with size 0,1000,3/23/2023 0:00,10000," $10,000,000.00 ",,,,,,,,,
AZYO,itermebuyprice2,3/28/2023 16:17,3/28/2023,"Aziyo Biologics, Inc.",index -2 is out of bounds for axis 0 with size 0,1.48,3/23/2023 0:00,140000,,,,,,,,,,
IVAC,itermebuyprice2,3/28/2023 16:08,3/28/2023,Intevac Inc,index -2 is out of bounds for axis 0 with size 0,6.93,3/23/2023 0:00,37800,,0,0,1,,,,,,
SZL.A,itermebuyprice2,3/28/2023 12:40,3/28/2023,Sezzle Inc.,index -2 is out of bounds for axis 0 with size 0,0.39,3/23/2023 0:00,200000,,,,,,,,,,
AEL,itermebuyprice2,3/25/2023 17:13,3/24/2023,American Equity Investment Life Holding Co,index -2 is out of bounds for axis 0 with size 0,35.5,3/22/2023 0:00,7100,,0,0,1,,,,,,
