date,h,l,c,o,volume
01/02/2019,0.3150,0.3150,0.3150,00.3150,5000
01/04/2019,0.2900,0.2900,0.2900,00.2900,1000
01/07/2019,0.2950,0.2950,0.2950,00.2950,200
01/09/2019,0.3613,0.3613,0.3613,00.3613,3300
01/11/2019,0.3995,0.3900,0.3995,00.3900,4300
01/22/2019,0.3430,0.3430,0.3430,00.3430,1000
01/23/2019,0.4000,0.3030,0.4000,,6200
01/28/2019,0.4150,0.3600,0.4150,00.3600,28800
01/29/2019,0.4190,0.4190,0.4190,00.4190,3600
01/30/2019,0.4189,0.4000,0.4189,00.4000,3400
02/01/2019,0.3500,0.3500,0.3500,,9000
02/07/2019,0.3301,0.3301,0.3301,00.3301,100
02/08/2019,0.4050,0.3625,0.4050,00.4050,1200
02/12/2019,0.3800,0.3800,0.3800,00.3800,5000
02/13/2019,0.4400,0.3760,0.4400,00.3760,15800
02/14/2019,0.4000,0.3210,0.4000,00.3210,9700
02/15/2019,0.3310,0.3310,0.3310,00.3310,1200
02/20/2019,0.3800,0.3790,0.3800,00.3790,2500
02/27/2019,0.3500,0.3500,0.3500,,2400
03/04/2019,0.3300,0.3200,0.3300,00.3200,14000
03/05/2019,0.3285,0.3285,0.3285,00.3285,600
03/07/2019,0.3300,0.3300,0.3300,00.3300,500
03/11/2019,0.3800,0.3720,0.3800,00.3720,6500
03/12/2019,0.4000,0.3799,0.3800,00.4000,12900
03/18/2019,0.3800,0.3800,0.3800,00.3800,100
03/25/2019,0.4400,0.3800,0.4205,00.3800,6700
03/26/2019,0.4100,0.4100,0.4100,00.4100,500
04/03/2019,0.4400,0.4400,0.4400,00.4400,100
04/04/2019,0.4100,0.4100,0.4100,00.4100,11300
04/08/2019,0.4200,0.3301,0.3301,00.4200,10300
04/09/2019,0.4000,0.4000,0.4000,00.4000,300
04/10/2019,0.4000,0.4000,0.4000,00.4000,16500
04/15/2019,0.4300,0.4000,0.4300,00.4000,5500
04/16/2019,0.3946,0.3946,0.3946,00.3946,1000
04/18/2019,0.3310,0.3310,0.3310,00.3310,900
04/23/2019,0.3999,0.3999,0.3999,00.3999,300
04/24/2019,0.4000,0.4000,0.4000,00.4000,300
04/26/2019,0.3929,0.3929,0.3929,00.3929,2000
04/29/2019,0.4299,0.3750,0.4299,00.3750,16300
04/30/2019,0.3600,0.3600,0.3600,,1000
05/06/2019,0.3650,0.3650,0.3650,00.3650,600
05/09/2019,0.3350,0.3300,0.3300,00.3350,4300
05/10/2019,0.3300,0.3300,0.3300,00.3300,6000
05/13/2019,0.3970,0.3970,0.3970,00.3970,1200
05/14/2019,0.3334,0.3334,0.3334,00.3334,300
05/15/2019,0.3740,0.3500,0.3740,00.3500,1100
05/17/2019,0.3800,0.3500,0.3500,00.3800,3700
05/29/2019,0.3800,0.3300,0.3300,00.3800,1200
05/30/2019,0.3690,0.3500,0.3690,,8300
06/06/2019,0.3690,0.3160,0.3160,00.3690,5100
06/07/2019,0.3600,0.3600,0.3600,,4700
06/11/2019,0.3590,0.3100,0.3100,00.3590,79600
06/13/2019,0.3600,0.2810,0.3600,00.2810,1200
06/19/2019,0.3600,0.1620,0.3600,00.2964,5500
06/21/2019,0.3590,0.3590,0.3590,00.3590,100
06/26/2019,0.2620,0.2620,0.2620,00.2620,1200
06/27/2019,0.2625,0.2621,0.2625,00.2621,800
06/28/2019,0.3740,0.2625,0.2625,00.3740,1000
07/01/2019,0.2800,0.2700,0.2759,00.2800,1500
07/02/2019,0.2900,0.2900,0.2900,00.2900,100
07/03/2019,0.3090,0.2900,0.2900,00.3090,1700
07/05/2019,0.3550,0.2921,0.2921,00.3480,61600
07/09/2019,0.3970,0.3400,0.3400,00.3550,28100
07/10/2019,0.3400,0.3400,0.3400,00.3400,3500
07/12/2019,0.3210,0.3200,0.3200,00.3210,15000
07/15/2019,0.3400,0.3125,0.3125,00.3400,35300
07/16/2019,0.3150,0.3150,0.3150,00.3150,1000
07/18/2019,0.3100,0.3000,0.3000,00.3100,27000
07/19/2019,0.2900,0.2900,0.2900,00.2900,1000
07/22/2019,0.3400,0.3400,0.3400,00.3400,200
07/23/2019,0.3000,0.3000,0.3000,00.3000,2500
07/24/2019,0.3000,0.3000,0.3000,00.3000,1000
07/25/2019,0.3000,0.3000,0.3000,00.3000,2700
07/26/2019,0.3000,0.3000,0.3000,00.3000,3400
07/30/2019,0.2900,0.2900,0.2900,00.2900,500
07/31/2019,0.3014,0.3014,0.3014,00.3014,300
08/02/2019,0.3100,0.3000,0.3000,00.3100,15000
08/07/2019,0.2940,0.2700,0.2900,00.2940,14600
08/08/2019,0.2767,0.2560,0.2700,00.2767,21800
08/12/2019,0.2700,0.2560,0.2700,00.2560,900
08/13/2019,0.2560,0.2200,0.2200,00.2560,117900
08/14/2019,0.2800,0.2590,0.2700,00.2600,45400
08/15/2019,0.2800,0.2800,0.2800,00.2800,3500
08/16/2019,0.2800,0.2550,0.2800,00.2550,8500
08/19/2019,0.2800,0.2355,0.2800,00.2355,12800
08/20/2019,0.2800,0.2800,0.2800,00.2800,500
08/27/2019,0.2800,0.2800,0.2800,00.2800,6100
08/29/2019,0.2800,0.2455,0.2800,00.2455,3000
09/04/2019,0.2950,0.2800,0.2800,00.2950,3400
09/16/2019,0.2900,0.2400,0.2400,00.2850,4600
09/17/2019,0.2381,0.2355,0.2355,00.2381,8200
09/18/2019,0.2400,0.2400,0.2400,00.2400,2000
09/19/2019,0.2500,0.2410,0.2410,00.2500,33500
09/20/2019,0.2500,0.2420,0.2420,00.2500,26000
09/23/2019,0.2452,0.2410,0.2410,00.2452,4600
09/24/2019,0.2500,0.2500,0.2500,00.2500,500
09/26/2019,0.2421,0.2421,0.2421,00.2421,800
10/01/2019,0.2500,0.2421,0.2500,00.2421,2400
10/02/2019,0.3000,0.2990,0.3000,00.2990,30400
10/03/2019,0.3000,0.2610,0.2800,00.3000,47900
10/04/2019,0.3150,0.2950,0.2950,00.3000,18000
10/07/2019,0.3150,0.3000,0.3000,00.3050,126900
10/08/2019,0.3000,0.2615,0.2800,00.3000,108800
10/09/2019,0.2968,0.2800,0.2960,00.2800,4700
10/11/2019,0.3000,0.2999,0.3000,00.3000,101500
10/15/2019,0.3050,0.3000,0.3050,00.3001,82700
10/16/2019,0.3006,0.3000,0.3006,,30400
10/17/2019,0.3100,0.2816,0.2816,00.3000,23400
10/18/2019,0.3000,0.2900,0.3000,00.2900,55000
10/21/2019,0.2900,0.2850,0.2850,00.2900,22500
10/22/2019,0.2900,0.2800,0.2800,00.2900,15500
10/29/2019,0.2700,0.2700,0.2700,00.2700,400
11/05/2019,0.2890,0.2604,0.2700,00.2890,28700
11/06/2019,0.2700,0.2700,0.2700,00.2700,45000
11/07/2019,0.3100,0.2700,0.3100,00.2700,9100
11/08/2019,0.3100,0.3076,0.3076,00.3100,5900
11/11/2019,0.3100,0.2900,0.2900,00.3100,5500
11/12/2019,0.2900,0.2604,0.2800,00.2900,63100
11/13/2019,0.2701,0.2604,0.2701,00.2604,13000
11/15/2019,0.2701,0.2700,0.2701,00.2700,3000
11/18/2019,0.2701,0.2701,0.2701,00.2701,1600
11/19/2019,0.2700,0.2400,0.2700,00.2550,103900
11/20/2019,0.2700,0.2550,0.2700,00.2550,4000
11/21/2019,0.2700,0.2500,0.2500,00.2500,137000
11/22/2019,0.2450,0.2400,0.2400,00.2450,40000
11/26/2019,0.2551,0.2400,0.2400,00.2400,20600
11/27/2019,0.2600,0.2400,0.2600,00.2400,15700
12/03/2019,0.2600,0.2397,0.2397,00.2600,1600
12/04/2019,0.2397,0.2397,0.2397,00.2397,500
12/05/2019,0.2397,0.2397,0.2397,00.2397,500
12/06/2019,0.2397,0.2397,0.2397,00.2397,500
12/10/2019,0.2600,0.2400,0.2500,00.2600,8300
12/11/2019,0.2500,0.2500,0.2500,00.2500,10900
12/13/2019,0.2500,0.2400,0.2400,,4500
12/16/2019,0.2397,0.2397,0.2397,00.2397,2100
12/18/2019,0.2400,0.2400,0.2400,00.2400,28600
12/20/2019,0.2405,0.2405,0.2405,00.2405,200
12/23/2019,0.2575,0.2450,0.2575,00.2450,5000
12/26/2019,0.2400,0.2400,0.2400,00.2400,7700
12/27/2019,0.2400,0.2400,0.2400,00.2400,4200
12/30/2019,0.2400,0.2400,0.2400,00.2400,11500
01/03/2020,0.2302,0.2302,0.2302,00.2302,100
01/06/2020,0.2400,0.2302,0.2302,00.2400,10000
01/09/2020,0.2400,0.2321,0.2400,00.2321,6600
01/10/2020,0.2600,0.2322,0.2580,00.2323,42500
01/14/2020,0.2511,0.2511,0.2511,00.2511,2600
01/16/2020,0.2511,0.2400,0.2400,00.2511,22500
01/17/2020,0.2401,0.2400,0.2400,00.2401,51800
01/21/2020,0.2500,0.2306,0.2500,00.2306,33700
01/23/2020,0.1990,0.1990,0.1990,00.1990,200
01/27/2020,0.2106,0.2104,0.2105,00.2104,13300
01/28/2020,0.2106,0.2106,0.2106,00.2106,1000
01/30/2020,0.2110,0.2110,0.2110,00.2110,2000
01/31/2020,0.2104,0.2104,0.2104,00.2104,500
02/03/2020,0.2390,0.2104,0.2105,00.2104,9500
02/05/2020,0.2104,0.2104,0.2104,00.2104,500
02/06/2020,0.2200,0.2100,0.2104,00.2104,26400
02/10/2020,0.2300,0.2051,0.2051,00.2300,200
02/11/2020,0.2100,0.2100,0.2100,00.2100,10000
02/12/2020,0.2227,0.1926,0.2110,00.1926,3100
02/14/2020,0.1950,0.1250,0.1550,00.1950,287200
02/18/2020,0.1700,0.1400,0.1666,00.1492,112000
02/21/2020,0.1600,0.1588,0.1590,00.1595,156300
02/24/2020,0.1622,0.1590,0.1590,00.1622,12900
02/25/2020,0.1588,0.1402,0.1402,00.1588,21900
02/28/2020,0.1424,0.1407,0.1424,00.1407,14700
03/02/2020,0.1450,0.1431,0.1450,00.1431,7000
03/06/2020,0.1688,0.1606,0.1688,,500
03/09/2020,0.1470,0.1401,0.1401,00.1470,21600
03/10/2020,0.1470,0.1291,0.1291,00.1470,29300
03/11/2020,0.1330,0.1200,0.1330,00.1200,164300
03/12/2020,0.1385,0.1385,0.1385,00.1385,500
03/13/2020,0.1500,0.1290,0.1290,00.1500,33500
03/18/2020,0.1051,0.1000,0.1001,00.1000,12000
03/19/2020,0.1000,0.1000,0.1000,00.1000,1000
03/20/2020,0.1200,0.1000,0.1200,00.1000,20800
03/24/2020,0.1200,0.1175,0.1176,00.1175,2100
03/25/2020,0.1370,0.1315,0.1370,00.1315,31800
03/27/2020,0.1730,0.1500,0.1500,00.1500,42300
03/31/2020,0.1451,0.1400,0.1400,00.1450,30500
04/01/2020,0.1500,0.1450,0.1450,00.1450,23400
04/06/2020,0.1400,0.1400,0.1400,00.1400,200
04/20/2020,0.1052,0.1052,0.1052,00.1052,7900
04/21/2020,0.1400,0.1400,0.1400,00.1400,22800
04/23/2020,0.1400,0.1398,0.1400,00.1400,3300
04/24/2020,0.1400,0.1300,0.1400,00.1300,1400
04/29/2020,0.1400,0.1212,0.1400,00.1400,95400
04/30/2020,0.1400,0.1390,0.1400,00.1390,299900
05/01/2020,0.1400,0.1400,0.1400,00.1400,80000
05/05/2020,0.1450,0.1450,0.1450,00.1450,300
05/06/2020,0.1450,0.1300,0.1450,00.1300,74900
05/11/2020,0.1300,0.1300,0.1300,00.1300,100
05/12/2020,0.1034,0.1034,0.1034,00.1034,3800
05/14/2020,0.1200,0.1200,0.1200,00.1200,300
05/15/2020,0.1400,0.1201,0.1300,00.1400,63100
05/19/2020,0.1400,0.1390,0.1400,00.1390,13000
05/20/2020,0.1400,0.1400,0.1400,00.1400,3300
05/21/2020,0.1159,0.1159,0.1159,00.1159,300
05/22/2020,0.1200,0.1124,0.1124,00.1200,7000
05/26/2020,0.1124,0.1100,0.1100,00.1124,6000
05/28/2020,0.1400,0.1400,0.1400,00.1400,1500
05/29/2020,0.1250,0.1250,0.1250,00.1250,200
06/01/2020,0.1400,0.1390,0.1390,00.1400,600
06/03/2020,0.1450,0.1400,0.1450,00.1400,25000
06/04/2020,0.1400,0.1400,0.1400,00.1400,9600
06/05/2020,0.1450,0.1450,0.1450,00.1450,10300
06/08/2020,0.1066,0.1066,0.1066,,12500
06/09/2020,0.1078,0.1078,0.1078,00.1078,3300
06/11/2020,0.1101,0.1101,0.1101,00.1101,10000
06/12/2020,0.1449,0.1449,0.1449,00.1449,2500
06/16/2020,0.1408,0.1408,0.1408,00.1408,500
06/17/2020,0.1309,0.1200,0.1200,00.1309,10000
06/18/2020,0.1350,0.1350,0.1350,00.1350,7100
06/19/2020,0.1350,0.1350,0.1350,00.1350,100
06/22/2020,0.1400,0.1350,0.1400,00.1350,10000
06/23/2020,0.1399,0.1242,0.1242,00.1375,26200
06/25/2020,0.1399,0.1399,0.1399,00.1399,500
06/26/2020,0.1350,0.1075,0.1224,00.1350,26000
06/29/2020,0.1350,0.1344,0.1350,00.1344,3500
06/30/2020,0.1350,0.1340,0.1350,00.1340,10200
07/02/2020,0.1350,0.1142,0.1142,00.1350,11000
07/08/2020,0.1151,0.1151,0.1151,00.1151,2500
07/09/2020,0.1200,0.1200,0.1200,00.1200,900
07/13/2020,0.1200,0.1200,0.1200,00.1200,3000
07/14/2020,0.1398,0.1398,0.1398,00.1398,300
07/17/2020,0.1300,0.1300,0.1300,00.1300,9500
07/20/2020,0.2000,0.1450,0.1900,00.1500,120200
07/21/2020,0.2100,0.1700,0.1890,00.1900,12200
07/22/2020,0.1761,0.1760,0.1761,00.1760,10000
07/27/2020,0.2148,0.1900,0.2120,00.1900,126200
07/28/2020,0.2200,0.2175,0.2200,00.2175,44000
07/29/2020,0.2349,0.2300,0.2349,00.2300,47500
07/30/2020,0.2449,0.2370,0.2449,00.2449,42100
07/31/2020,0.2700,0.2370,0.2700,00.2500,10900
08/03/2020,0.2600,0.2370,0.2600,00.2370,3300
08/04/2020,0.2600,0.2550,0.2600,00.2600,11700
08/05/2020,0.3199,0.2600,0.2710,00.2600,11900
08/06/2020,0.4400,0.2900,0.3500,00.3199,25600
08/07/2020,0.3700,0.3500,0.3600,,17100
08/10/2020,0.3600,0.3600,0.3600,,7300
08/11/2020,0.3900,0.2650,0.3500,00.3900,15900
08/12/2020,0.3800,0.3800,0.3800,00.3800,1600
08/13/2020,0.3500,0.2650,0.2650,,2800
08/17/2020,0.3100,0.2650,0.2650,00.2700,5500
08/18/2020,0.3300,0.3299,0.3299,00.3300,700
08/19/2020,0.3300,0.3300,0.3300,00.3300,200
08/20/2020,0.2700,0.2500,0.2600,00.2500,25000
08/21/2020,0.2700,0.2350,0.2600,00.2700,96300
08/24/2020,0.2401,0.2300,0.2300,00.2400,13100
08/26/2020,0.3400,0.2450,0.2755,00.2450,52100
08/27/2020,0.2650,0.2650,0.2650,00.2650,1000
08/28/2020,0.2600,0.2600,0.2600,00.2600,13000
08/31/2020,0.2650,0.2400,0.2600,00.2650,19200
09/01/2020,0.3000,0.2900,0.3000,00.2900,25200
09/03/2020,0.3000,0.2600,0.3000,00.3000,3500
09/04/2020,0.3100,0.3000,0.3100,00.3000,19200
09/08/2020,0.3200,0.2850,0.3200,00.3100,10200
09/09/2020,0.3200,0.3200,0.3200,00.3200,5300
09/10/2020,0.3200,0.3200,0.3200,00.3200,300
09/14/2020,0.2720,0.2600,0.2600,00.2600,6700
09/15/2020,0.2680,0.2600,0.2680,00.2600,12500
09/16/2020,0.2600,0.2500,0.2500,00.2600,22000
09/17/2020,0.2725,0.2500,0.2501,00.2725,800
09/18/2020,0.2800,0.2650,0.2800,00.2650,400
09/23/2020,0.2575,0.2500,0.2500,00.2510,11700
09/25/2020,0.2500,0.2500,0.2500,00.2500,2000
09/28/2020,0.2500,0.2500,0.2500,00.2500,600
10/01/2020,0.2500,0.2500,0.2500,00.2500,1000
10/06/2020,0.2500,0.2500,0.2500,00.2500,10900
10/07/2020,0.2950,0.2650,0.2950,00.2800,9200
10/14/2020,0.3200,0.3100,0.3200,00.3100,11300
10/16/2020,0.2900,0.2900,0.2900,00.2900,100
10/22/2020,0.2600,0.2600,0.2600,00.2600,600
10/26/2020,0.2600,0.2600,0.2600,00.2600,4000
10/28/2020,0.2600,0.2600,0.2600,00.2600,5600
11/04/2020,0.2901,0.2600,0.2600,00.2600,7100
11/10/2020,0.2600,0.2600,0.2600,00.2600,400
11/16/2020,0.3450,0.3100,0.3400,00.3450,28200
11/17/2020,0.3350,0.3200,0.3330,00.3300,5300
11/18/2020,0.3350,0.3110,0.3200,00.3350,15300
11/19/2020,0.2911,0.2911,0.2911,00.2911,2000
11/20/2020,0.3000,0.3000,0.3000,00.3000,3000
11/27/2020,0.3300,0.3300,0.3300,00.3300,800
11/30/2020,0.3300,0.3050,0.3050,00.3050,5400
12/04/2020,0.3500,0.3500,0.3500,,1500
12/07/2020,0.3500,0.3001,0.3400,,8500
12/08/2020,0.2950,0.2950,0.2950,00.2950,5000
12/09/2020,0.2960,0.2960,0.2960,00.2960,900
12/14/2020,0.3298,0.3124,0.3298,00.3124,1200
12/15/2020,0.3400,0.3050,0.3400,00.3298,9000
12/16/2020,0.3300,0.3151,0.3151,00.3151,10000
12/17/2020,0.3300,0.3071,0.3300,00.3071,4600
12/18/2020,0.3300,0.3060,0.3300,00.3071,13000
12/21/2020,0.3300,0.3060,0.3300,,15800
12/23/2020,0.3300,0.3000,0.3300,00.3000,5100
12/24/2020,0.3300,0.3290,0.3300,00.3290,9000
12/29/2020,0.3150,0.3000,0.3000,00.3150,800
12/30/2020,0.3300,0.2950,0.3000,00.2950,6500
12/31/2020,0.3411,0.3000,0.3411,00.3000,32000
01/05/2021,0.3500,0.3479,0.3500,,84700
01/06/2021,0.3700,0.3300,0.3300,00.3400,57400
01/08/2021,0.3990,0.3600,0.3800,00.3700,43700
01/11/2021,0.3900,0.3800,0.3800,00.3800,26700
01/12/2021,0.3800,0.3450,0.3800,00.3450,2100
01/14/2021,0.4370,0.3726,0.4370,00.4000,190800
01/15/2021,0.4400,0.3810,0.4150,00.4390,27000
01/21/2021,0.3990,0.3990,0.3990,00.3990,700
01/22/2021,0.4200,0.4000,0.4150,00.4000,7400
01/25/2021,0.4200,0.3800,0.4150,,2600
01/26/2021,0.4150,0.3850,0.4150,00.4083,3800
01/27/2021,0.4000,0.3551,0.3750,00.3551,20800
01/28/2021,0.3750,0.3560,0.3750,00.3750,3400
02/01/2021,0.4150,0.4000,0.4100,00.4140,40400
02/02/2021,0.4150,0.4150,0.4150,00.4150,2500
02/03/2021,0.4150,0.3700,0.4000,00.4150,12900
02/04/2021,0.4150,0.3700,0.4150,00.4000,25300
02/05/2021,0.4068,0.3800,0.3875,00.4068,102700
02/08/2021,0.4150,0.3701,0.4150,00.3838,48000
02/10/2021,0.4150,0.4150,0.4150,00.4150,3200
02/11/2021,0.4400,0.3710,0.3710,00.3945,30200
02/16/2021,0.4200,0.4000,0.4000,00.4100,66800
02/17/2021,0.4300,0.3800,0.4300,00.4000,41100
02/18/2021,0.4400,0.4400,0.4400,00.4400,1000
02/22/2021,0.4700,0.4000,0.4253,00.4350,230700
02/23/2021,0.4612,0.4150,0.4200,00.4213,27000
02/25/2021,0.4151,0.4150,0.4150,00.4151,5900
02/26/2021,0.4750,0.4100,0.4750,00.4100,8300
03/01/2021,0.5000,0.4200,0.4976,00.4702,36200
03/03/2021,0.4900,0.4150,0.4900,00.4493,3700
03/04/2021,0.4505,0.4200,0.4200,00.4505,14600
03/08/2021,0.4798,0.4200,0.4200,00.4788,3500
03/09/2021,0.4300,0.4100,0.4100,00.4300,30200
03/10/2021,0.4100,0.4100,0.4100,00.4100,1200
03/11/2021,0.4300,0.4105,0.4300,00.4105,1800
03/12/2021,0.4583,0.4350,0.4499,00.4350,17800
03/15/2021,0.4350,0.4250,0.4250,00.4350,1100
03/17/2021,0.4650,0.4650,0.4650,00.4650,4800
03/18/2021,0.4646,0.4560,0.4560,00.4646,6100
03/19/2021,0.4100,0.4100,0.4100,00.4100,4800
03/22/2021,0.4300,0.4113,0.4113,00.4300,5200
03/24/2021,0.4300,0.4100,0.4300,00.4100,800
03/25/2021,0.4104,0.4104,0.4104,00.4104,200
03/29/2021,0.4104,0.4104,0.4104,00.4104,300
04/01/2021,0.4104,0.4104,0.4104,00.4104,900
