date,h,l,c,o,volume
04/05/2021,0.4104,0.3100,0.4100,00.4104,21600
04/07/2021,0.4000,0.3700,0.3710,00.4000,17800
04/08/2021,0.3805,0.3710,0.3805,00.3710,1800
04/09/2021,0.3730,0.3730,0.3730,00.3730,1500
04/13/2021,0.4980,0.3800,0.4100,00.4390,37700
04/14/2021,0.3813,0.3800,0.3801,00.3813,18200
04/15/2021,0.4376,0.3750,0.4175,00.4376,79900
04/23/2021,0.4500,0.4450,0.4450,00.4500,8100
04/27/2021,0.4443,0.4432,0.4433,00.4432,15800
04/28/2021,0.4240,0.4240,0.4240,00.4240,200
05/05/2021,0.3800,0.3800,0.3800,00.3800,300
05/07/2021,0.3800,0.3800,0.3800,00.3800,4400
05/10/2021,0.3850,0.3850,0.3850,00.3850,8200
05/12/2021,0.3800,0.3800,0.3800,00.3800,200
05/13/2021,0.3800,0.3800,0.3800,00.3800,100
05/14/2021,0.3800,0.3800,0.3800,00.3800,100
05/18/2021,0.3800,0.3800,0.3800,00.3800,1000
05/19/2021,0.3800,0.3800,0.3800,00.3800,30800
05/20/2021,0.4000,0.3990,0.3990,00.4000,1800
05/24/2021,0.4000,0.3450,0.4000,00.3700,9900
05/26/2021,0.3549,0.3450,0.3450,00.3549,1300
06/07/2021,0.3900,0.3510,0.3900,00.3510,6400
06/09/2021,0.4000,0.3900,0.3900,00.4000,4300
06/10/2021,0.4350,0.3100,0.3350,00.3450,16900
06/11/2021,0.4000,0.4000,0.4000,00.4000,15400
06/14/2021,0.4000,0.4000,0.4000,00.4000,2600
06/15/2021,0.4200,0.4200,0.4200,00.4200,900
06/16/2021,0.3410,0.3410,0.3410,00.3410,100
06/24/2021,0.3601,0.3601,0.3601,00.3601,1100
06/29/2021,0.4100,0.3990,0.4100,00.3990,2900
07/01/2021,0.3601,0.3600,0.3600,00.3601,12500
07/07/2021,0.3800,0.3200,0.3200,00.3800,11600
07/09/2021,0.3600,0.3100,0.3450,00.3211,42300
07/14/2021,0.4000,0.3118,0.3200,00.3450,309800
07/15/2021,0.3900,0.3000,0.3790,00.3000,55800
07/16/2021,0.3400,0.3300,0.3300,00.3400,34400
07/19/2021,0.3300,0.2850,0.2850,00.3300,18300
07/20/2021,0.3100,0.3100,0.3100,00.3100,3500
07/21/2021,0.3100,0.3100,0.3100,00.3100,5200
07/23/2021,0.3300,0.3300,0.3300,00.3300,6500
07/26/2021,0.3300,0.3300,0.3300,00.3300,1500
07/27/2021,0.3800,0.3800,0.3800,00.3800,15000
08/02/2021,0.3740,0.3000,0.3740,00.3000,16700
08/06/2021,0.3450,0.2700,0.3450,00.3450,2600
08/09/2021,0.3300,0.3295,0.3300,00.3300,10400
08/11/2021,0.3100,0.3000,0.3000,00.3000,39200
08/12/2021,0.3000,0.2650,0.2651,,43500
08/13/2021,0.3400,0.2730,0.3400,00.2750,24500
08/16/2021,0.3790,0.2900,0.3200,00.3450,35300
08/17/2021,0.3000,0.2650,0.2800,00.3000,37900
08/18/2021,0.3400,0.3100,0.3400,00.3100,70700
08/19/2021,0.3590,0.3125,0.3125,00.3400,147500
08/20/2021,0.3000,0.2901,0.3000,00.3000,73200
08/23/2021,0.3101,0.3101,0.3101,00.3101,1000
08/24/2021,0.3580,0.3100,0.3399,00.3400,31700
08/25/2021,0.3200,0.3010,0.3200,00.3010,9400
08/26/2021,0.3760,0.2850,0.3480,00.3760,42100
08/27/2021,0.3200,0.3200,0.3200,00.3200,5000
08/30/2021,0.3100,0.2930,0.3000,00.3000,22900
08/31/2021,0.3000,0.2850,0.3000,00.3000,20000
09/01/2021,0.3200,0.3200,0.3200,00.3200,2500
09/03/2021,0.3500,0.3350,0.3400,00.3450,26700
09/07/2021,0.3760,0.3480,0.3760,00.3480,1103
09/09/2021,0.3800,0.3760,0.3760,00.3760,90300
09/10/2021,0.3800,0.3795,0.3800,00.3795,1500
09/13/2021,0.3800,0.3500,0.3500,00.3800,16100
09/14/2021,0.3500,0.3300,0.3300,,24800
09/16/2021,0.3890,0.3200,0.3600,00.3890,8200
09/17/2021,0.3700,0.3700,0.3700,00.3700,2000
09/20/2021,0.3700,0.3100,0.3700,00.3100,6500
09/22/2021,0.3700,0.3700,0.3700,00.3700,2500
09/24/2021,0.3900,0.3200,0.3477,00.3900,32400
09/27/2021,0.3499,0.3356,0.3499,00.3356,3700
09/29/2021,0.3900,0.3205,0.3900,00.3205,14500
09/30/2021,0.3495,0.3200,0.3478,00.3210,12500
10/01/2021,0.3498,0.3498,0.3498,00.3498,2800
10/04/2021,0.3500,0.3350,0.3500,00.3499,13040
10/08/2021,0.3300,0.3200,0.3200,00.3300,30000
10/11/2021,0.3200,0.3200,0.3200,00.3200,25000
10/14/2021,0.3500,0.3500,0.3500,,531
10/18/2021,0.3400,0.3200,0.3400,00.3300,20801
10/19/2021,0.3350,0.3200,0.3200,00.3350,2004
10/20/2021,0.3300,0.3203,0.3203,00.3300,10506
10/21/2021,0.3107,0.3106,0.3106,00.3107,5543
10/25/2021,0.3500,0.3100,0.3100,00.3495,14020
11/02/2021,0.3650,0.3100,0.3400,00.3650,8402
11/03/2021,0.3450,0.3100,0.3450,00.3110,19201
11/05/2021,0.3900,0.3100,0.3900,00.3900,31900
11/08/2021,0.3500,0.3200,0.3200,00.3495,13000
11/09/2021,0.3550,0.3150,0.3200,00.3400,74700
11/11/2021,0.4900,0.3200,0.3600,00.3900,260300
11/12/2021,0.4050,0.3100,0.3450,00.4050,253700
11/16/2021,0.3800,0.3300,0.3750,00.3800,97500
11/17/2021,0.3600,0.3320,0.3600,00.3326,19500
11/18/2021,0.3748,0.3500,0.3510,00.3500,15200
11/22/2021,0.3160,0.2600,0.2700,00.3160,143100
11/23/2021,0.2700,0.2400,0.2600,00.2600,451806
11/29/2021,0.2285,0.2000,0.2285,00.2100,5700
11/30/2021,0.2500,0.2280,0.2500,00.2285,74600
12/01/2021,0.2700,0.2600,0.2700,,3700
12/02/2021,0.2670,0.2231,0.2670,00.2451,12420
12/03/2021,0.2980,0.2475,0.2890,00.2700,26900
12/06/2021,0.2894,0.2250,0.2300,00.2412,17515
12/08/2021,0.3000,0.2300,0.2415,00.2495,205600
12/09/2021,0.2500,0.2300,0.2300,00.2415,49800
12/10/2021,0.2250,0.2250,0.2250,00.2250,400
12/13/2021,0.2793,0.2200,0.2200,00.2788,41900
12/14/2021,0.2306,0.2101,0.2101,00.2101,20000
12/15/2021,0.2700,0.2150,0.2355,00.2150,44000
12/17/2021,0.2400,0.2380,0.2380,00.2400,14800
12/20/2021,0.2570,0.2200,0.2200,00.2570,21500
12/22/2021,0.2500,0.2121,0.2500,00.2121,18000
12/23/2021,0.2600,0.2201,0.2201,00.2500,15401
12/28/2021,0.2977,0.2301,0.2370,00.2700,358000
12/30/2021,0.2500,0.2302,0.2500,00.2302,2500
12/31/2021,0.2550,0.2550,0.2550,00.2550,5100
01/04/2022,0.2405,0.2300,0.2300,00.2405,13000
01/05/2022,0.2300,0.2220,0.2221,00.2220,41400
01/06/2022,0.2500,0.2221,0.2221,00.2490,17500
01/10/2022,0.2110,0.2100,0.2100,00.2110,37200
01/11/2022,0.2255,0.2100,0.2195,00.2100,194600
01/13/2022,0.2200,0.2000,0.2000,00.2045,37600
01/14/2022,0.2140,0.2020,0.2049,00.2140,38000
01/18/2022,0.2200,0.1931,0.2103,00.2100,137600
01/19/2022,0.2019,0.2010,0.2010,00.2019,20000
01/20/2022,0.2100,0.2000,0.2001,00.2100,16700
01/21/2022,0.2247,0.1900,0.2200,00.2000,215000
01/25/2022,0.1900,0.1899,0.1899,00.1900,35200
01/26/2022,0.1900,0.1800,0.1800,00.1900,59800
01/28/2022,0.1900,0.1800,0.1800,00.1900,39200
01/31/2022,0.1800,0.1800,0.1800,00.1800,18000
02/01/2022,0.1844,0.1776,0.1800,00.1800,45500
02/02/2022,0.1800,0.1755,0.1755,00.1755,90000
02/04/2022,0.1750,0.1701,0.1701,00.1701,35801
02/07/2022,0.1701,0.1700,0.1700,00.1701,54700
02/08/2022,0.1700,0.1700,0.1700,00.1700,3500
02/09/2022,0.1601,0.1601,0.1601,00.1601,1400
02/10/2022,0.1700,0.1600,0.1600,00.1650,141001
02/11/2022,0.1645,0.1578,0.1578,00.1645,15000
02/15/2022,0.1750,0.1700,0.1700,00.1750,56000
02/18/2022,0.1795,0.1700,0.1700,00.1700,46901
02/22/2022,0.1794,0.1651,0.1700,00.1651,41200
02/23/2022,0.1680,0.1660,0.1660,,41200
02/25/2022,0.1700,0.1700,0.1700,00.1700,20000
02/28/2022,0.1800,0.1761,0.1800,00.1761,140900
03/02/2022,0.1750,0.1660,0.1660,00.1750,7100
03/03/2022,0.1800,0.1660,0.1800,,56900
03/04/2022,0.1662,0.1612,0.1612,00.1662,52500
03/07/2022,0.1620,0.1620,0.1620,00.1620,5200
03/08/2022,0.1708,0.1708,0.1708,00.1708,1000
03/09/2022,0.1650,0.1501,0.1551,00.1610,305800
03/10/2022,0.1640,0.1520,0.1530,00.1561,84500
03/11/2022,0.1621,0.1510,0.1510,00.1540,205300
03/14/2022,0.1550,0.1500,0.1500,00.1531,90600
03/15/2022,0.1530,0.1451,0.1500,00.1506,147400
03/16/2022,0.1575,0.1450,0.1500,00.1549,93800
03/17/2022,0.1520,0.1520,0.1520,00.1520,10000
03/18/2022,0.1530,0.1500,0.1530,00.1520,47500
03/21/2022,0.1530,0.1501,0.1502,00.1516,19700
03/22/2022,0.1520,0.1450,0.1520,00.1502,58200
03/23/2022,0.1511,0.1425,0.1450,00.1480,188600
03/24/2022,0.1426,0.1310,0.1351,00.1426,237300
03/29/2022,0.1477,0.1401,0.1411,00.1476,120600
03/30/2022,0.1415,0.1400,0.1400,00.1415,34300
03/31/2022,0.1477,0.1390,0.1393,00.1448,127800
04/04/2022,0.1425,0.1390,0.1400,00.1423,39800
04/05/2022,0.1498,0.1498,0.1498,00.1498,100
04/11/2022,0.1490,0.1330,0.1330,00.1407,21900
04/12/2022,0.1443,0.1324,0.1325,00.1390,44300
04/13/2022,0.1326,0.1326,0.1326,00.1326,100
04/14/2022,0.1493,0.1400,0.1400,00.1400,153819
04/19/2022,0.1550,0.1350,0.1475,00.1445,240300
04/20/2022,0.1537,0.1400,0.1470,00.1475,123206
04/21/2022,0.1560,0.1560,0.1560,00.1560,300
04/22/2022,0.1500,0.1400,0.1400,00.1500,102300
04/25/2022,0.1495,0.1401,0.1402,00.1450,137203
04/26/2022,0.1595,0.1363,0.1364,00.1595,52831
04/27/2022,0.1413,0.1370,0.1380,00.1385,156200
04/28/2022,0.1490,0.1381,0.1490,00.1400,66400
04/29/2022,0.1590,0.1381,0.1500,00.1490,69000
05/02/2022,0.1499,0.1401,0.1490,00.1499,24300
05/03/2022,0.1494,0.1410,0.1410,00.1426,59000
05/04/2022,0.1799,0.1440,0.1700,00.1550,359000
05/05/2022,0.1600,0.1501,0.1550,00.1600,10100
05/06/2022,0.1599,0.1571,0.1599,00.1571,401
05/09/2022,0.1700,0.1506,0.1600,00.1543,53900
05/10/2022,0.1700,0.1506,0.1700,00.1700,109300
05/11/2022,0.1900,0.1650,0.1800,00.1800,194200
05/12/2022,0.2090,0.1810,0.2000,00.2000,200000
05/13/2022,0.2000,0.1885,0.1900,00.2000,34700
05/16/2022,0.1880,0.1844,0.1880,00.1844,20200
05/17/2022,0.2650,0.1930,0.2406,,842100
05/18/2022,0.2550,0.2310,0.2340,00.2430,27500
05/19/2022,0.2490,0.1950,0.2000,00.2400,332800
05/20/2022,0.2110,0.1960,0.2000,00.2110,360100
05/23/2022,0.2075,0.1850,0.1865,00.2035,426400
05/25/2022,3.8196,3.1100,3.2100,03.5100,5457200
05/26/2022,3.2300,2.8500,2.9000,3.2300,430200
05/27/2022,2.9700,2.8000,2.8700,2.8300,263300
05/31/2022,2.9950,2.7600,2.9100,2.8700,174900
06/01/2022,3.0600,2.7800,2.8400,3.0000,1253600
06/02/2022,3.6399,2.6400,3.4800,2.7800,551200
06/03/2022,3.6900,3.1400,3.4221,3.3400,360800
06/06/2022,3.6000,3.1500,3.5100,3.4300,141200
06/07/2022,4.0000,3.3090,3.9300,3.5200,391000
06/08/2022,4.3500,3.0100,3.5700,3.9600,2297500
06/09/2022,4.3500,3.3700,4.1900,3.3700,833400
06/10/2022,8.2000,4.0800,6.7200,4.0800,5351700
06/13/2022,7.4900,5.3500,6.7300,6.3900,1067600
06/14/2022,6.9500,5.7800,6.0500,06.4100,463100
06/15/2022,7.0500,5.6100,7.0000,5.7400,264900
06/16/2022,6.8500,6.1400,6.8500,6.5500,149900
06/17/2022,7.7900,6.6600,7.5400,6.8600,135100
06/21/2022,7.9900,7.3701,7.6300,07.9100,62200
06/22/2022,7.9000,7.4000,7.7400,07.4000,100300
06/23/2022,7.9000,7.4282,7.8500,07.5900,58100
06/24/2022,8.6899,7.6500,7.8000,7.8520,115300
06/27/2022,8.4400,7.6500,8.0700,7.6600,65200
06/28/2022,8.5950,7.9383,8.1100,8.0600,96500
06/29/2022,8.8200,8.2900,8.5200,8.2900,113800
06/30/2022,8.7200,8.0100,8.0300,8.3300,51400
07/01/2022,8.3050,7.9900,8.2300,8.0200,56500
07/05/2022,8.4800,7.6800,8.0700,8.0000,132900
07/06/2022,8.9000,8.0400,8.0600,8.2700,179500
07/08/2022,8.5050,7.7999,8.1300,08.3500,70100
07/11/2022,9.4000,8.0000,9.2500,8.0200,74400
07/13/2022,9.1800,8.4762,9.1400,8.9600,27600
07/14/2022,9.3500,8.6500,9.0900,8.7600,37500
07/15/2022,9.3247,8.6867,8.7000,9.2322,17800
07/19/2022,8.9200,7.7000,7.9300,8.8700,54600
07/20/2022,8.1600,7.6700,7.9000,7.9500,24800
07/22/2022,8.3627,7.5900,7.8300,7.7700,12600
07/25/2022,8.0190,7.3500,7.6000,07.6900,34300
07/26/2022,7.7700,7.2000,7.5700,7.2000,16500
07/28/2022,8.5348,7.2101,7.8400,07.4500,43700
07/29/2022,7.9300,7.2300,7.4100,07.2700,18100
08/02/2022,8.3300,7.6500,8.2650,8.0800,6800
08/03/2022,8.5000,7.6700,8.1200,7.6700,31420
08/04/2022,8.3900,7.6000,7.9150,07.8100,21700
08/05/2022,8.3999,7.7300,7.7500,7.7800,6500
08/08/2022,8.5100,7.2900,7.4800,7.6700,57000
08/09/2022,8.0000,7.1700,7.4200,8.0000,37500
08/11/2022,8.2000,7.5986,8.1600,7.5986,15400
08/12/2022,8.1800,7.7700,8.1700,8.1800,11100
08/15/2022,9.1000,7.8100,8.2500,8.1500,56000
08/16/2022,9.0800,8.2000,8.6500,9.0800,21100
08/17/2022,8.8400,8.2000,8.2000,8.5300,21300
08/18/2022,9.5800,8.3000,9.0000,8.3000,262400
08/22/2022,10.1007,7.1900,7.671,10.0000,219000
08/23/2022,7.9000,7.2500,7.7200,7.8500,27100
08/25/2022,8.9721,7.7500,8.8900,7.8700,126300
08/26/2022,9.4728,8.5000,8.9500,8.6700,34100
08/29/2022,9.3232,8.0700,8.2300,8.3700,32500
08/31/2022,8.7900,8.2603,8.4100,08.4755,22100
09/01/2022,8.7500,7.7570,7.8600,8.2700,23700
09/06/2022,8.1200,7.5400,7.5400,8.1200,13000
09/07/2022,8.1500,7.7092,7.9500,7.7092,10900
09/08/2022,8.1000,7.3600,7.3600,8.1000,11700
09/12/2022,7.8200,7.5600,7.5900,07.5600,10100
09/13/2022,7.7900,7.3100,7.7300,07.5800,14700
09/15/2022,7.2900,7.0000,7.0000,7.1600,18500
09/16/2022,7.2800,5.7400,5.7400,7.2800,46100
09/19/2022,6.5000,5.8000,5.8300,6.0500,38000
09/20/2022,6.3400,5.7700,5.8700,5.7700,7700
09/21/2022,6.0400,5.6500,5.7100,6.0400,10300
09/22/2022,6.0351,5.5300,5.8700,5.8000,8700
09/26/2022,5.5700,5.3992,5.3992,5.4883,1100
09/27/2022,5.9071,5.3600,5.5900,05.5200,4000
09/28/2022,5.8371,5.3301,5.6700,5.7300,6200
09/29/2022,5.6800,5.5100,5.5100,5.6700,10700
09/30/2022,5.6900,5.5937,5.6000,05.5937,800
10/03/2022,5.6665,5.6274,5.6274,5.6665,800
10/05/2022,5.8999,5.8067,5.8700,05.8455,1400
10/06/2022,5.8769,5.4221,5.7088,5.4850,3900
10/10/2022,5.8463,5.1185,5.7601,05.1185,1300
10/11/2022,5.7981,5.4300,5.7981,05.5290,2700
10/12/2022,6.1403,5.8000,6.0546,5.8000,4400
10/14/2022,5.9500,5.4000,5.6500,05.9000,6600
10/17/2022,6.7500,5.3001,6.0700,05.9500,23400
10/19/2022,5.9900,5.7000,5.9860,5.7000,1500
10/20/2022,6.0800,5.5300,5.6630,6.0800,2600
10/21/2022,5.9500,5.0900,5.9500,5.3400,4600
10/25/2022,5.8500,5.4500,5.8000,05.5000,6200
10/26/2022,5.8000,5.2500,5.5800,5.8000,5700
10/28/2022,5.7298,5.4700,5.5388,05.5000,7100
10/31/2022,5.5300,5.4400,5.4400,05.5300,1700
11/01/2022,5.7300,5.2800,5.7300,5.2800,2800
11/02/2022,5.7180,5.5400,5.7180,05.5400,1000
11/03/2022,5.7700,5.6850,5.6850,5.7600,900
11/04/2022,5.6700,5.3971,5.6700,5.3971,800
11/08/2022,5.8899,5.5100,5.5100,5.7000,2000
11/09/2022,5.7346,5.0500,5.0500,5.7346,8700
11/10/2022,5.4000,5.2000,5.4000,5.4000,5700
11/11/2022,5.5000,4.9500,5.2500,5.2300,17700
11/14/2022,4.7700,4.4200,4.4900,04.7700,26500
11/15/2022,5.6459,4.5201,4.6550,04.5201,49500
11/16/2022,4.8500,4.5500,4.8500,4.6600,4600
11/17/2022,5.0096,4.5600,4.6700,04.6500,4900
11/18/2022,5.3300,4.6500,5.0650,04.6700,5400
11/22/2022,5.2300,4.2100,4.6500,04.9400,40200
11/23/2022,4.9600,4.4500,4.7000,04.6600,12600
11/25/2022,5.8000,4.5700,5.2600,04.5700,80400
11/28/2022,6.5500,5.7400,6.4900,6.2900,548600
11/29/2022,6.2400,5.1000,5.5790,6.2400,66400
11/30/2022,5.3000,4.9200,5.1700,5.2000,10700
12/01/2022,5.1000,4.3600,4.9700,05.1000,15100
12/02/2022,5.2800,4.6960,5.1400,4.9660,14600
12/05/2022,5.2369,5.0000,5.0700,05.1000,2000
12/06/2022,5.2200,5.0000,5.1800,5.2200,9700
12/07/2022,5.5000,5.2000,5.3985,5.3400,5700
12/08/2022,5.4605,4.6100,4.8100,5.4600,55800
12/09/2022,5.0000,4.6100,4.6899,5.0000,11200
12/12/2022,5.1200,4.6100,4.9104,04.6100,15700
12/13/2022,5.3000,4.7200,4.7500,04.8500,24600
12/14/2022,5.2400,4.6100,4.6100,5.0900,15200
12/15/2022,4.9899,4.6100,4.9500,04.6100,20900
12/16/2022,5.2052,4.7700,4.7700,5.0000,11600
12/19/2022,5.2000,4.6611,4.6800,04.9100,13900
12/20/2022,5.2164,4.6201,4.9000,5.2164,16400
12/21/2022,5.4900,4.9900,5.3500,5.0000,21300
12/22/2022,5.3100,5.2001,5.2001,05.3100,2500
12/23/2022,5.2265,4.9900,4.9900,5.1800,10600
12/27/2022,5.1450,4.9000,4.9499,04.9500,3100
12/28/2022,4.9200,4.6100,4.6100,04.9000,7100
12/29/2022,4.8600,4.6100,4.8100,04.6100,4000
12/30/2022,4.9800,4.3321,4.4163,04.9800,5900
01/03/2023,4.6400,4.3400,4.6400,04.3500,2600
01/04/2023,4.6500,4.5928,4.5928,04.6500,2100
01/05/2023,4.5800,4.5700,4.5700,04.5800,800
01/06/2023,4.7953,4.5000,4.6450,04.5000,6300
01/09/2023,5.0500,4.5201,4.5201,04.7600,22000
01/10/2023,4.5270,4.3200,4.5270,04.5200,25300
01/11/2023,4.5700,4.3300,4.4800,04.4000,7600
01/12/2023,4.4800,4.3500,4.4800,04.3500,2600
01/13/2023,4.4800,4.3600,4.3601,4.4800,8500
01/17/2023,4.8800,4.2900,4.4500,4.4600,36400
01/18/2023,4.5900,4.3300,4.3300,04.5900,15600
01/19/2023,4.6200,4.3100,4.3100,04.6200,5500
01/20/2023,4.4000,4.2900,4.3900,04.3000,1300
01/23/2023,4.8000,4.4000,4.5000,04.7900,4300
01/24/2023,4.7432,4.4300,4.6800,04.4300,900
