date,h,l,c,o,volume
01/25/2023,4.8141,4.3316,4.5500,04.6000,2800
01/26/2023,4.7000,4.3500,4.4900,04.6100,9600
01/27/2023,4.6500,4.4600,4.4900,04.6500,2800
01/30/2023,4.4274,4.4100,4.4274,04.4100,700
01/31/2023,4.7499,4.4000,4.5250,04.4400,12900
02/01/2023,4.5100,4.3500,4.4400,04.3500,3500
02/02/2023,4.5499,4.2100,4.2400,04.3500,10100
02/03/2023,4.4130,4.2100,4.2300,04.2200,9000
02/06/2023,4.4899,4.4899,4.4899,04.4899,600
02/07/2023,4.4350,4.2500,4.4200,04.4300,2000
02/08/2023,4.4500,4.3200,4.4500,04.3200,1500
02/09/2023,4.3400,4.2300,4.2500,04.3400,3300
02/10/2023,4.3300,4.0001,4.1599,04.2200,14800
02/14/2023,4.0500,3.9600,3.9600,4.0300,2700
02/15/2023,3.9600,3.8100,3.8100,3.8300,5700
02/16/2023,3.9000,3.8200,3.9000,3.8200,2300
02/17/2023,4.0000,3.9000,3.9800,3.9000,2100
02/21/2023,3.9000,3.5600,3.7900,3.9000,21800
02/22/2023,3.7900,3.5000,3.5300,3.6800,2400
02/23/2023,3.8586,3.4600,3.4600,3.5000,2600
02/24/2023,3.2800,3.2116,3.2116,3.2800,1500
02/27/2023,3.0290,2.8800,2.8800,3.0100,14300
03/01/2023,2.8220,2.5000,2.7500,2.8000,6200
03/02/2023,2.6900,2.5700,2.6900,2.6300,2300
03/03/2023,2.5999,2.5100,2.5742,02.5200,3700
03/06/2023,2.5699,2.5000,2.5699,2.5350,3600
03/07/2023,2.7500,2.6100,2.6100,2.6400,7600
03/08/2023,2.7250,2.6200,2.7100,2.6300,2300
03/10/2023,2.5900,2.4900,2.4900,02.5900,600
03/13/2023,2.4900,2.2000,2.2100,2.4900,10200
03/14/2023,2.2999,2.1200,2.2254,2.1200,2700
03/15/2023,2.2000,2.1300,2.1400,2.1400,9200
03/16/2023,2.3000,2.1401,2.3000,2.1500,4400
03/17/2023,2.3000,2.2304,2.3000,2.2304,1900
03/21/2023,2.4900,2.1000,2.1300,2.4900,26900
03/22/2023,2.2000,2.0127,2.0200,2.1300,3100
03/23/2023,2.4000,2.0300,2.0300,2.0500,3100
03/24/2023,2.2200,2.0600,2.0600,2.2200,500
03/27/2023,2.0800,1.7600,1.9000,2.0800,9200
03/28/2023,2.0600,1.9000,2.0410,1.9000,3600
03/30/2023,1.8301,1.6250,1.6800,1.8300,13300
03/31/2023,1.6862,1.5201,1.5601,1.5800,4800
04/03/2023,1.6000,1.5100,1.5904,1.6000,4300
04/04/2023,1.5720,1.5000,1.5000,1.5000,3100
04/05/2023,1.6000,1.5300,1.5966,1.6000,6900
04/06/2023,2.4000,1.5740,1.8200,1.6000,363000
04/11/2023,1.6400,1.4700,1.5100,1.5800,21800
04/12/2023,1.7100,1.5100,1.6300,1.5200,11100
04/14/2023,1.6899,1.4500,1.4694,1.4800,8000
04/17/2023,2.9000,1.2500,1.7000,1.3800,1323600
04/18/2023,1.8927,1.4600,1.6237,1.5500,223300
04/20/2023,1.5900,1.3800,1.4500,1.3900,74500
04/21/2023,1.5100,1.4300,1.4700,1.4500,10900
04/25/2023,1.4724,1.4000,1.4724,1.4600,7000
04/26/2023,1.4200,1.3900,1.4000,1.4100,10600
04/27/2023,1.3799,1.3100,1.3500,1.3280,7600
05/01/2023,1.3499,1.3100,1.3448,1.3400,11400
05/02/2023,1.9600,1.3100,1.4600,1.3200,452200
05/04/2023,1.4900,1.2000,1.3300,1.3700,675300
05/05/2023,1.3200,1.1800,1.2300,1.3200,412100
05/08/2023,1.2300,1.0700,1.1300,1.2300,256300
05/09/2023,1.1780,1.0200,1.0800,1.1000,148100
05/10/2023,1.1500,1.0400,1.1098,1.1300,152100
05/11/2023,1.1500,1.0600,1.0987,1.1300,213600
05/15/2023,1.1500,0.9501,1.0500,1.0900,167200
05/16/2023,2.5000,1.2500,1.4900,1.2700,39609000
05/17/2023,1.6700,1.2500,1.6100,1.3600,1126100
05/18/2023,1.6400,1.3605,1.4700,1.5800,524200
05/19/2023,1.5200,1.3700,1.4500,1.4700,205100
05/22/2023,1.6700,1.3700,1.6200,1.4500,380200
05/24/2023,1.7500,1.5400,1.6400,1.5400,162100
05/25/2023,1.6800,1.5600,1.6200,1.6200,65800
05/30/2023,1.5680,1.3900,1.3900,1.5300,81000
05/31/2023,1.4400,1.2300,1.3300,1.4100,101000
06/01/2023,1.3712,1.1900,1.3100,1.2900,98900
06/05/2023,1.3900,1.3200,1.3599,1.3500,36500
06/06/2023,1.4500,1.3400,1.4100,1.3400,64200
06/08/2023,1.5199,1.3000,1.3200,1.4000,191800
06/09/2023,1.4300,1.3200,1.4100,1.3200,56400
06/12/2023,1.4550,1.3200,1.3703,1.3200,17700
06/14/2023,1.3550,1.3100,1.3408,1.3300,15900
06/15/2023,1.3698,1.2900,1.3390,1.3000,43000
06/20/2023,1.4087,1.3200,1.3400,1.3200,40900
06/21/2023,1.4750,1.3200,1.3900,1.3500,76500
06/22/2023,1.4100,1.3230,1.3300,1.3700,42200
06/23/2023,1.4500,1.3000,1.3200,1.3700,74200
06/26/2023,1.3800,1.2800,1.3000,1.3800,23200
06/27/2023,1.4000,1.2800,1.3400,1.3800,31200
06/29/2023,1.4500,1.2300,1.3800,1.3700,683100
06/30/2023,1.4200,1.3000,1.3300,1.3400,103200
07/03/2023,1.6500,1.3300,1.5800,1.3300,229300
07/05/2023,1.7199,1.5300,1.6500,1.5300,115800
07/06/2023,1.7200,1.5200,1.6400,1.6500,115600
07/07/2023,1.7000,1.5700,1.6800,1.5900,27000
07/11/2023,1.8000,1.6300,1.7902,1.6900,43100
07/12/2023,1.8600,1.4220,1.5200,1.8600,471400
07/13/2023,1.7500,1.4600,1.5600,1.6800,129000
07/14/2023,1.6000,1.3600,1.6000,1.4000,21000
07/17/2023,1.6600,1.5200,1.5510,1.6500,16500
07/18/2023,2.4900,1.8600,2.0000,2.2700,40666400
07/20/2023,2.0000,1.8200,1.9900,1.9900,266700
07/21/2023,1.9799,1.7900,1.8000,1.9600,152700
07/24/2023,1.9499,1.7879,1.8800,1.8000,149200
07/25/2023,1.9200,1.7600,1.8600,1.9000,122600
07/26/2023,1.8500,1.7400,1.7400,1.8000,68900
07/27/2023,1.7800,1.6000,1.6000,1.7000,92200
07/31/2023,1.6700,1.5700,1.6100,1.6100,26300
08/01/2023,1.7900,1.5600,1.6400,1.5600,140800
08/02/2023,1.7500,1.6000,1.6000,1.6800,18300
08/03/2023,1.7871,1.6000,1.7400,1.6600,82000
08/04/2023,1.8500,1.7350,1.8200,1.7800,44700
08/07/2023,1.9500,1.7700,1.8300,1.8100,94400
08/08/2023,1.8450,1.7700,1.7800,1.7700,22300
08/09/2023,1.9200,1.7000,1.7800,1.8500,73200
08/10/2023,1.8300,1.6500,1.6500,1.7900,36800
08/11/2023,1.8300,1.6500,1.7300,1.6700,34700
08/14/2023,1.7900,1.6165,1.7300,1.7900,8100
08/15/2023,1.7600,1.6300,1.6500,1.6300,16200
08/16/2023,1.6500,1.5300,1.5300,1.6500,6900
08/17/2023,1.5395,1.3801,1.4001,1.5395,32300
08/18/2023,1.6800,1.4000,1.4500,1.4600,141000
08/21/2023,1.4300,1.3600,1.3900,1.4300,19400
08/22/2023,1.3900,1.2500,1.3100,1.3300,32300
08/23/2023,1.3400,1.2501,1.3000,1.2501,45100
08/24/2023,1.3688,1.2705,1.3688,1.3250,12600
08/25/2023,1.3500,1.2700,1.2900,1.3200,8100
08/28/2023,1.2600,1.1600,1.2000,1.2600,31000
08/29/2023,1.2200,1.1500,1.1950,1.1580,15500
08/30/2023,1.2099,1.1500,1.1500,1.2000,12600
08/31/2023,1.2600,1.1144,1.2400,1.1700,17300
09/01/2023,1.2300,1.1700,1.1900,1.2100,33700
09/05/2023,1.2001,1.1008,1.1800,1.2000,16600
09/06/2023,1.1850,1.0600,1.1000,1.1850,7800
09/07/2023,1.1000,1.0500,1.0832,1.0700,21900
09/08/2023,1.0800,1.0513,1.0650,1.0600,9100
09/11/2023,1.2000,1.0500,1.0800,1.0500,76300
09/12/2023,1.1400,1.0400,1.0948,1.0600,22400
09/13/2023,1.0958,1.0400,1.0400,1.0500,12900
09/14/2023,1.0900,1.0600,1.0800,1.0900,7400
09/15/2023,1.1300,1.0300,1.1300,1.0400,19100
09/18/2023,1.0700,1.0500,1.0500,1.0700,1500
09/19/2023,1.1399,1.0500,1.0900,1.0517,2100
09/20/2023,1.1000,1.0688,1.0800,1.0688,6600
09/21/2023,1.0700,1.0300,1.0300,1.0700,4200
09/22/2023,1.0450,1.0100,1.0400,1.0100,4700
09/25/2023,1.0464,0.9727,0.9849,1.0250,5200
09/26/2023,1.1799,1.0000,1.0500,1.1799,7900
09/27/2023,1.0898,0.9900,1.0400,00.9900,6500
09/28/2023,1.0200,0.9998,1.0000,1.0000,9300
09/29/2023,1.0400,1.0000,1.0099,1.0091,8100
10/02/2023,1.0499,1.0000,1.0000,1.0008,4200
10/03/2023,1.0600,0.9956,0.9974,1.0000,9000
10/04/2023,1.0899,1.0899,1.0899,1.0899,900
10/05/2023,1.0900,1.0000,1.0000,1.0900,22000
10/06/2023,1.0541,0.9900,1.0200,1.0200,8800
10/09/2023,1.0199,0.8977,0.9500,00.9800,22000
10/10/2023,0.9500,0.9000,0.9101,,5800
10/12/2023,0.9300,0.8600,0.9300,00.8600,8100
10/13/2023,0.9300,0.9000,0.9000,00.9000,2800
10/16/2023,0.9330,0.8400,0.8400,00.9001,11800
10/17/2023,0.8500,0.7000,0.7674,00.8199,47000
10/18/2023,0.8800,0.7200,0.7420,00.8100,15900
10/19/2023,0.7700,0.7302,0.7500,00.7500,12700
10/23/2023,0.7600,0.7501,0.7600,00.7505,1400
10/24/2023,0.8202,0.7500,0.7775,00.7600,2200
10/25/2023,0.8051,0.6112,0.7000,00.8051,16100
10/26/2023,1.0300,0.7600,0.8516,00.8000,2137800
10/27/2023,0.8983,0.7811,0.8951,00.8100,82000
10/30/2023,0.8682,0.8245,0.8245,00.8682,149500
11/01/2023,0.8600,0.8247,0.8346,00.8247,21600
11/02/2023,0.8500,0.8245,0.8402,00.8500,14400
11/03/2023,0.8760,0.8200,0.8500,00.8400,32600
11/06/2023,0.9200,0.8200,0.9200,00.8200,23900
11/07/2023,0.8950,0.8450,0.8600,00.8905,27300
11/08/2023,0.8700,0.7000,0.8100,00.8700,16700
11/10/2023,0.8245,0.7950,0.7999,00.8245,8400
11/13/2023,1.1477,0.7809,1.0600,00.7900,748400
11/14/2023,1.0900,0.9008,1.0800,00.9400,230300
11/15/2023,1.0500,0.9765,1.0400,1.0500,85800
11/16/2023,0.9700,0.7600,0.9500,00.9500,70700
11/17/2023,0.9975,0.8401,0.8830,00.9500,46800
11/21/2023,0.9800,0.8500,0.9699,00.8700,9100
11/22/2023,0.9582,0.8608,0.9400,00.9300,12100
11/27/2023,1.3700,1.1400,1.2400,1.3400,683500
11/28/2023,1.2400,1.0300,1.1600,1.2400,153900
11/29/2023,1.1700,1.0300,1.1300,1.1000,98000
12/01/2023,1.3000,1.0801,1.2400,1.2200,171400
12/04/2023,1.2500,1.1000,1.1900,1.2200,44100
12/06/2023,1.2200,1.1400,1.1600,1.2200,21300
12/07/2023,1.1900,1.1100,1.1400,1.1600,9500
12/08/2023,1.1300,1.0100,1.0801,1.1300,46400
12/12/2023,1.1300,1.0500,1.1200,1.1100,6900
12/13/2023,1.1600,1.0700,1.1100,1.1300,35500
12/15/2023,1.2099,1.1300,1.1700,1.1600,15500
12/18/2023,1.1600,1.0700,1.1000,1.0700,6000
12/19/2023,1.1899,1.0801,1.1650,1.1100,27200
12/20/2023,1.2000,1.0000,1.1450,1.2000,27000
12/21/2023,1.2200,1.0500,1.1000,1.2200,24700
12/22/2023,1.1400,1.0600,1.0706,1.0600,20700
12/27/2023,1.1400,1.0000,1.0000,1.1400,31100
12/28/2023,1.0600,1.0100,1.0300,1.0400,45100
12/29/2023,1.0500,0.9952,1.0100,1.0120,23100
01/02/2024,1.0500,1.0100,1.0342,1.0100,6500
01/03/2024,1.0600,1.0100,1.0400,1.0400,15700
01/04/2024,1.0600,1.0100,1.0200,1.0200,15300
01/08/2024,1.0299,0.8904,0.9334,1.0100,24000
01/09/2024,1.0492,0.9500,1.0399,00.9500,4400
01/11/2024,1.0000,0.9600,0.9700,,5500
01/12/2024,0.9701,0.9370,0.9419,00.9500,7300
01/16/2024,0.9300,0.8600,0.8784,00.9300,10600
01/18/2024,0.8250,0.7999,0.8250,00.8000,5100
01/19/2024,0.7700,0.6505,0.7500,00.7700,78600
01/23/2024,0.7500,0.7300,0.7499,00.7355,15300
01/24/2024,0.7750,0.7493,0.7493,00.7750,8300
01/25/2024,0.7450,0.6900,0.6900,00.7100,6900
01/29/2024,0.8000,0.6880,0.7010,00.7190,8400
01/30/2024,0.7583,0.6800,0.6902,00.6972,6400
02/01/2024,0.7500,0.6600,0.6600,00.7400,28300
02/02/2024,0.7225,0.6600,0.6600,00.7001,9200
02/05/2024,0.6800,0.6600,0.6610,00.6600,6600
02/06/2024,0.6840,0.6600,0.6600,00.6600,8900
02/07/2024,0.7243,0.6511,0.6900,00.6512,3400
02/08/2024,0.7281,0.6511,0.6898,00.7100,6800
02/12/2024,0.7439,0.7000,0.7033,00.7439,1200
02/13/2024,0.7000,0.6511,0.6886,00.6666,3000
02/14/2024,0.7400,0.6718,0.7200,00.6718,8100
02/15/2024,0.7200,0.6800,0.6900,00.7200,3700
02/16/2024,0.7200,0.6720,0.6720,00.7190,12900
02/20/2024,0.7313,0.6800,0.6800,00.6992,7700
02/22/2024,0.7771,0.6820,0.7100,00.6999,28900
02/23/2024,0.7300,0.6656,0.7169,00.7100,26000
02/26/2024,0.7500,0.6810,0.7387,00.6900,9900
02/27/2024,1.1999,0.8000,1.0200,00.8000,526200
02/28/2024,1.1900,0.9400,1.0300,00.9600,107200
02/29/2024,1.1100,0.9700,0.9800,1.1100,26900
03/04/2024,1.1000,0.9800,1.0800,1.0300,32000
03/05/2024,1.1631,1.0300,1.1500,1.0600,53700
03/06/2024,1.1500,1.0600,1.1500,1.0700,16200
03/07/2024,1.1800,1.1000,1.1400,1.1500,8800
03/08/2024,1.1100,0.9741,1.0500,1.1100,46600
03/11/2024,1.0800,0.9508,1.0100,1.0100,14700
03/13/2024,1.3000,1.1301,1.2600,1.2200,24600
03/14/2024,1.1800,1.1500,1.1600,1.1700,5800
03/15/2024,1.2500,1.1400,1.1600,1.1400,39800
03/18/2024,1.2400,1.1600,1.1900,1.1900,10000
03/19/2024,1.1900,1.0901,1.1000,1.1900,6400
03/20/2024,1.1900,0.9500,1.0700,1.1700,213300
03/21/2024,1.0950,0.9951,1.0700,1.0500,12600
03/22/2024,1.0605,0.9900,1.0600,1.0100,6200
03/25/2024,1.0601,0.9800,0.9802,1.0600,6600
03/26/2024,0.9300,0.8241,0.9200,00.9300,64700
03/27/2024,1.0055,0.9000,0.9747,00.9000,20000
03/28/2024,0.9699,0.9100,0.9100,00.9699,1900
04/01/2024,0.9211,0.8800,0.8800,00.9100,5100
04/02/2024,0.9000,0.8900,0.9000,00.8900,2200
04/03/2024,0.9100,0.8637,0.8869,00.9100,3800
04/04/2024,0.9553,0.8990,0.9549,,12600
04/08/2024,0.9900,0.8500,0.8500,00.9900,4200
04/09/2024,1.0000,0.8504,0.9200,00.9234,17700
04/10/2024,0.9000,0.8523,0.9000,00.8870,3300
04/11/2024,0.8600,0.8600,0.8600,00.8600,400
04/12/2024,0.8701,0.8000,0.8451,00.8600,17300
04/15/2024,0.9700,0.8101,0.8509,00.9700,4800
04/16/2024,0.8100,0.7400,0.7843,,9800
04/17/2024,0.7843,0.7200,0.7437,00.7843,11700
04/18/2024,0.7890,0.7400,0.7800,00.7437,3100
04/19/2024,0.7800,0.7000,0.7399,00.7800,3000
04/22/2024,0.8800,0.7300,0.8800,00.7500,30000
04/23/2024,0.8800,0.8099,0.8300,00.8099,10500
04/24/2024,0.8799,0.8500,0.8700,00.8650,9200
04/25/2024,1.0700,0.8799,1.0300,00.8800,83900
04/26/2024,1.1600,0.9100,1.0100,1.0300,109500
04/29/2024,1.1650,0.9797,1.0300,00.9800,36900
04/30/2024,1.1200,0.9500,0.9500,1.0100,22900
05/01/2024,1.1200,0.9500,1.0700,00.9500,4000
05/02/2024,1.0550,0.9854,1.0350,1.0550,9000
05/03/2024,1.0000,0.9357,0.9600,1.0000,6900
05/06/2024,1.0699,0.9000,0.9000,,38400
05/07/2024,1.0000,0.8901,0.9030,00.9199,7500
05/08/2024,0.9399,0.8601,0.9300,00.8999,3700
05/09/2024,1.0100,0.9500,0.9928,00.9600,5100
05/10/2024,0.9600,0.9473,0.9473,00.9600,700
05/13/2024,0.9763,0.8133,0.9763,00.8133,9700
05/14/2024,0.9899,0.8500,0.9209,00.8800,31100
05/15/2024,0.9390,0.8510,0.9351,00.9200,26300
05/16/2024,1.2000,0.8700,1.1300,00.9100,72300
05/17/2024,1.2250,1.0250,1.1800,1.1600,98500
05/20/2024,1.1999,1.1100,1.1600,1.1500,10600
05/21/2024,1.4382,1.1200,1.4100,1.1600,98400
05/22/2024,1.5700,1.2400,1.4300,1.4800,179200
05/23/2024,1.4500,1.2400,1.3500,1.3900,145500
05/24/2024,1.4700,1.2700,1.4000,1.3900,71700
05/28/2024,1.5833,1.3500,1.4000,1.3700,64800
05/29/2024,1.5500,1.2200,1.4000,1.5500,66700
05/30/2024,1.6100,1.3000,1.4900,1.3900,87900
05/31/2024,1.6121,1.2901,1.3900,1.4400,64400
06/03/2024,1.4404,1.3800,1.4054,1.3899,29300
06/04/2024,1.4200,1.3200,1.4200,1.3600,14200
06/05/2024,1.7500,1.4490,1.7200,1.4499,80600
06/06/2024,1.7600,1.5909,1.7000,1.7400,33700
06/07/2024,1.9000,1.6500,1.8700,1.7000,100000
06/10/2024,1.9700,1.8200,1.9000,1.8400,78900
06/11/2024,1.9500,1.5000,1.8800,1.9000,133000
06/12/2024,1.8100,1.4100,1.4600,1.7800,6581200
06/13/2024,1.3200,1.1400,1.2200,1.3000,600900
06/14/2024,1.3800,1.1500,1.2400,1.1500,140900
06/17/2024,1.3300,1.0600,1.1300,1.2500,132000
06/18/2024,1.1300,1.0400,1.1200,1.1100,58900
06/20/2024,1.1100,1.0100,1.0600,1.1100,33400
06/21/2024,1.1000,1.0501,1.1000,1.0501,63300
06/24/2024,1.1200,0.9797,1.0000,1.0600,95800
06/25/2024,1.1990,0.9700,1.1100,00.9900,206100
06/26/2024,1.2600,1.0500,1.2500,1.1200,70700
06/27/2024,1.2900,1.1200,1.2100,1.2900,50000
06/28/2024,1.2000,1.1201,1.1600,1.2000,25700
07/01/2024,1.1600,1.1101,1.1350,1.1600,31300
07/02/2024,1.1450,1.1000,1.1300,1.1200,5100
07/03/2024,1.1772,1.1300,1.1500,1.1650,54400
07/05/2024,1.4116,1.0400,1.2300,1.3900,20406100
07/08/2024,1.2300,1.1000,1.1900,1.1700,846100
07/10/2024,1.1500,0.9405,0.9941,1.1300,376300
07/11/2024,1.0200,0.9000,1.0000,00.9800,96400
07/15/2024,0.9500,0.8200,0.8900,,210600
07/16/2024,0.9665,0.7908,0.8399,00.9501,1654600
07/17/2024,0.8595,0.7982,0.8500,00.8200,184100
07/19/2024,0.8799,0.8120,0.8500,00.8370,69200
07/22/2024,0.8500,0.7900,0.8225,,49800
07/24/2024,0.6700,0.5900,0.5999,00.6500,322000
07/25/2024,0.5899,0.5555,0.5831,,164300
07/26/2024,0.6119,0.5620,0.5890,00.5620,85600
07/30/2024,0.5939,0.5400,0.5693,,114300
07/31/2024,0.5790,0.5217,0.5250,00.5790,84900
08/02/2024,0.5494,0.4601,0.4853,00.5349,96500
08/05/2024,0.4699,0.3500,0.4511,00.3700,152600
08/06/2024,0.5499,0.4258,0.5057,00.4500,146400
08/07/2024,0.5500,0.5070,0.5109,00.5150,25700
08/08/2024,0.5500,0.4925,0.5116,,43600
08/09/2024,0.5616,0.5016,0.5497,00.5389,88200
08/13/2024,0.5300,0.4650,0.4700,00.4900,67500
08/14/2024,0.5099,0.4700,0.4973,00.4700,15400
08/15/2024,0.5210,0.4650,0.4850,00.4650,52400
08/16/2024,0.5299,0.4850,0.5087,00.4970,34300
08/19/2024,0.5890,0.5268,0.5450,00.5299,275000
08/20/2024,0.6000,0.3916,0.3916,00.6000,393800
08/22/2024,0.4516,0.4196,0.4248,00.4196,119000
